PRODUCT_ID_MASTER,PRODUCT_NAME_MASTER,UNIT_PRICE_MASTER,TRANSACTION_ID,TRANSACTION_DATE,PRODUCT_NAME,QUANTITY,UNIT_PRICE,TOTAL_PRICE,SIMILARITY
P001,ソニー BRAVIA KJ-55X9500G,150000,E000001,2023-01-01,ソニー  BRAVIA  KJ-55X9500G＜半額セール＞,2,150000,300000,0.9934140473
P002,パナソニック VIERA TH-55FX700M,120000,E000002,2023-02-02,パナソニック VIERA TH55FX700M[期間限定],3,120000,360000,0.9583717797
P003,シャープ AQUOS 4T KJ-55X7000,110000,E000003,2023-03-03,シャープ AQUOS 4T KJ-55X7000（ネット）【期間限定】,4,110000,440000,0.9810262036
P004,日清 カップヌードル,200,E000004,2023-04-04,日清 カップヌードル（期間限定）,5,200,1000,0.9767740392
P005,キリン 一番搾りビール,400,E000005,2023-05-05,キリン  一番搾りビール（期間限定）,1,400,400,0.9863294324
P006,花王 アタック洗剤,800,E000006,2023-06-06,アタック洗剤[期間限定],2,800,1600,0.9999993806
P007,ユニクロ ヒートテックTシャツ,1500,E000007,2023-07-07,ﾕﾆｸﾛ ﾋｰﾄﾃッｸTｼャﾂ（ﾈッﾄ）[期間限定],3,1500,4500,0.9898247577
P008,無印良品 オーガニックコットンシャツ,2500,E000008,2023-08-08,無印良品 オーガニックコットンシャツ[期間限定],4,2500,10000,0.9939742864
P052,無印良品 リネンシャツ,2800,E000008,2023-08-08,無印良品 オーガニックコットンシャツ[期間限定],4,2500,10000,0.9249609959
P009,パイロット フリクションボールペン,100,E000009,2023-09-09,パイロット  フリクションボールペン［半額セール］,5,100,500,0.9749221461
P062,パイロット フリクションペン,130,E000009,2023-09-09,パイロット  フリクションボールペン［半額セール］,5,100,500,0.9595877156
P010,タカラトミー ガンダムフィギュア,3000,E000010,2023-10-10,タカラトミー ガンダムフィギュア[期間限定],1,3000,3000,0.9842984305
P073,タカラトミー ウルトラマンフィギュア,3000,E000010,2023-10-10,タカラトミー ガンダムフィギュア[期間限定],1,3000,3000,0.9230375525
P011,東芝 REGZA 43S32,70000,E000011,2023-11-11,東芝 ＲＥＧＺＡ ４３Ｓ３２（ネット）＜半額セール＞,2,70000,140000,0.9921915521
P012,明治 ミルクチョコレート,150,E000012,2023-12-12,ミルクチョコレート［半額セール］,3,150,450,0.9999991194
P039,ロッテ ガーナミルクチョコレート,180,E000012,2023-12-12,ミルクチョコレート［半額セール］,3,150,450,0.9080597368
P013,ライオン レノアハピネス,500,E000013,2023-01-13,ライオン  レノアハピネス【半額セール】,4,500,2000,0.9764549918
P014,三菱エアコン MSZ-GV3519,90000,E000014,2023-02-14,三菱ｴｱｺﾝ MSZGV3519＜期間限定＞,5,90000,450000,0.9755639421
P015,森永 エンゼルパイ,300,E000015,2023-03-15,森永 エンゼルパイ（ネット）【期間限定】,1,300,300,0.9740228018
P016,日立 4Kスマートテレビ,80000,E000016,2023-04-16,日立 4Kスマートテレビ[期間限定],2,80000,160000,0.9974796223
P017,パナソニック 4Kプロジェクター,130000,E000017,2023-05-17,パナソニック  4Kプロジェクター[期間限定],3,130000,390000,0.9955548759
P018,シャープ 加湿器 HX-50,15000,E000018,2023-06-18,加湿器 HX50[半額セール],4,15000,60000,0.9917082851
P019,ソニー ワイヤレスヘッドホン WH-1000XM4,90000,E000019,2023-07-19,ソニー ワイヤレスヘッドホン WH-1000XM4（ネット）＜期間限定＞,5,90000,450000,0.996627505
P020,パナソニック 掃除機 MC-CL883,75000,E000020,2023-08-20,パナソニック 掃除機 mc-cl883＜半額セール＞,1,75000,75000,0.9941297148
P021,東芝 ノンフロン冷蔵庫,85000,E000021,2023-09-21,東芝  ﾉﾝﾌﾛﾝ冷蔵庫（半額セール）,2,85000,170000,0.9913735708
P022,日立 ドラム式洗濯機,100000,E000022,2023-10-22,日立 ドラム式洗濯機【期間限定】,3,100000,300000,0.9877143006
P023,パナソニック エアコン CS-XE,95000,E000023,2023-11-23,パナソニック エアコン CS-XE（ネット）【半額セール】,4,95000,380000,0.9903691028
P024,ソニー デジタルカメラ α7 III,200000,E000024,2023-12-24,デジタルカメラ α7 III[半額セール],5,200000,1000000,0.9788087406
P092,ソニー デジタル一眼レフ α7R IV,250000,E000024,2023-12-24,デジタルカメラ α7 III[半額セール],5,200000,1000000,0.9101510082
P025,キヤノン EOS R6,230000,E000025,2023-01-25,キヤノン  eos  r6【半額セール】,1,230000,230000,0.9563683821
P026,富士通 ノートパソコン FMV,80000,E000026,2023-02-26,富士通 ノートパソコン FMV[半額セール],2,80000,160000,0.9840408313
P027,NEC ValueBook,85000,E000027,2023-03-27,NEC ValueBook（ネット）【期間限定】,3,85000,255000,0.9497668503
P028,オリンパス OM-D E-M10,120000,E000028,2023-04-28,ｵﾘﾝパｽ OM-D E-M10【半額セール】,4,120000,480000,0.9601044753
P029,キャノン PIXMA iX6820,25000,E000029,2023-05-01,キャノン  PIXMA  iX6820【期間限定】,5,25000,125000,0.959245821
P030,エプソン エコタンク ET-2750,35000,E000030,2023-06-02,エコタンク et2750（半額セール）,1,35000,35000,0.9882925564
P031,リコー IM C200,40000,E000031,2023-07-03,リコー IM C200（ネット）（半額セール）,2,40000,80000,0.9524252188
P032,京セラ DS-300,45000,E000032,2023-08-04,京セラ DS-300＜期間限定＞,3,45000,135000,0.9902308427
P033,日清 どん兵衛,220,E000033,2023-09-05,日清  どん兵衛＜半額セール＞,4,220,880,0.9689082116
P034,サントリー ザ・プレミアムモルツ,500,E000034,2023-10-06,サントリー ザ・プレミアムモルツ[閉店セール],5,500,2500,0.9748863657
P035,ヤクルト 1000,250,E000035,2023-11-07,ﾔｸﾙﾄ 1000（ﾈッﾄ）［期間限定］,1,250,250,0.9835514524
P036,ハウス食品 カレールウ,300,E000036,2023-12-08,カレールウ＜半額セール＞,2,300,600,0.9999989613
P037,マルちゃん 正麺,250,E000037,2023-01-09,マルちゃん  正麺[期間限定],3,250,750,0.9786929003
P038,江崎グリコ ポッキー,150,E000038,2023-02-10,江崎グリコ ポッキー［半額セール］,4,150,600,0.9431192852
P039,ロッテ ガーナミルクチョコレート,180,E000039,2023-03-11,ロッテ ガーナミルクチョコレート（ネット）［半額セール］,5,180,900,0.9715188304
P040,クラシエ サッポロ一番,210,E000040,2023-04-12,クラシエ サッポロ一番［半額セール］,1,210,210,0.9784041803
P041,カゴメ トマトジュース,180,E000041,2023-05-13,カゴメ  トマトジュース［半額セール］,2,180,360,0.9126875943
P042,ユニ・チャーム ソフィ,350,E000042,2023-06-14,ｿﾌィ[閉店セール],3,350,1050,0.9999990893
P043,P&G アリエール洗濯洗剤,800,E000043,2023-07-15,P&G アリエール洗濯洗剤（ネット）＜半額セール＞,4,800,3200,0.9910396588
P044,資生堂 TSUBAKIシャンプー,1200,E000044,2023-08-16,資生堂 ＴＳＵＢＡＫＩシャンプー【半額セール】,5,1200,6000,0.9974042833
P045,大正製薬 サロンパス,400,E000045,2023-09-17,大正製薬  サロンパス＜半額セール＞,1,400,400,0.98541988
P046,ロート製薬 ムヒ,500,E000046,2023-10-18,ロート製薬 ムヒ［期間限定］,2,500,1000,0.9881892887
P047,カネボウ ハンドクリーム,700,E000047,2023-11-19,カネボウ ハンドクリーム（ネット）［半額セール］,3,700,2100,0.9832328928
P048,花王 ソフィ 洗濯柔軟剤,300,E000048,2023-12-20,ソフィ 洗濯柔軟剤【半額セール】,4,300,1200,0.9866505805
P049,ユニクロ ジーンズ,3000,E000049,2023-01-21,ﾕﾆｸﾛ  ジｰﾝズ[閉店セール],5,3000,15000,0.970491369
P050,無印良品 ウールブレンドコート,5000,E000050,2023-02-22,無印良品 ウールブレンドコート［半額セール］,1,5000,5000,0.9911705353
P051,ユニクロ スウェットパーカー,2500,E000051,2023-03-23,ユニクロ スウェットパーカー（ネット）[半額セール],2,2500,5000,0.9541379051
P008,無印良品 オーガニックコットンシャツ,2500,E000052,2023-04-24,無印良品 リネンシャツ[期間限定],3,2800,8400,0.9213284669
P052,無印良品 リネンシャツ,2800,E000052,2023-04-24,無印良品 リネンシャツ[期間限定],3,2800,8400,0.9918182542
P053,ユニクロ ストレッチジャケット,3500,E000053,2023-05-25,ユニクロ  ストレッチジャケット【期間限定】,4,3500,14000,0.9826209999
P054,GU Tシャツ,1200,E000054,2023-06-26,Tシャツ【半額セール】,5,1200,6000,0.99999936
P055,無印良品 シンプルワンピース,4000,E000055,2023-07-27,無印良品 シンプルワンピース（ネット）[期間限定],1,4000,4000,0.991487816
P056,パイロット G2 ジェルペン,150,E000056,2023-08-28,パｲﾛッﾄ G2 ジェﾙペﾝ[期間限定],2,150,300,0.9865971547
P057,三菱鉛筆 ユニ,120,E000057,2023-09-01,三菱鉛筆  ユニ[期間限定],3,120,360,0.9812758883
P058,コクヨ キャンパスノート,200,E000058,2023-10-02,コクヨ キャンパスノート[期間限定],4,200,800,0.9819036808
P059,ゼブラ マイルドライナー,180,E000059,2023-11-03,ゼブラ マイルドライナー（ネット）[閉店セール],5,180,900,0.967998625
P060,トンボ鉛筆 モノ消しゴム,100,E000060,2023-12-04,モノ消しゴム（期間限定）,1,100,100,0.9999988515
P061,Pentel EnerGel,180,E000061,2023-01-05,Pentel  EnerGel［期間限定］,2,180,360,0.9214038924
P009,パイロット フリクションボールペン,100,E000062,2023-02-06,パイロット フリクションペン（期間限定）,3,130,390,0.9595169385
P062,パイロット フリクションペン,130,E000062,2023-02-06,パイロット フリクションペン（期間限定）,3,130,390,0.9770873042
P063,ぺんてる シャープペンシル,160,E000063,2023-03-07,ぺんてる ｼャｰプペﾝｼﾙ（ﾈッﾄ）＜期間限定＞,4,160,640,0.9785797448
P064,クラフトマン ボールペン,150,E000064,2023-04-08,クラフトマン ボールペン［半額セール］,5,150,750,0.980173214
P065,プラス カラーペンセット,250,E000065,2023-05-09,プラス  カラーペンセット【期間限定】,1,250,250,0.9862540047
P066,タカラトミー プラレール,2800,E000066,2023-06-10,プラレール［期間限定］,2,2800,5600,0.9999993119
P067,バンダイ たまごっち,1200,E000067,2023-07-11,バンダイ たまごっち（ネット）（期間限定）,3,1200,3600,0.9836903621
P068,バンダイ 仮面ライダーアクションフィギュア,3200,E000068,2023-08-12,バンダイ 仮面ライダーアクションフィギュア【閉店セール】,4,3200,12800,0.9931159865
P072,バンダイ スーパーロボットアクションフィギュア,4000,E000068,2023-08-12,バンダイ 仮面ライダーアクションフィギュア【閉店セール】,4,3200,12800,0.9423510718
P069,タカラトミー トミカ,1500,E000069,2023-09-13,タカラトミー  トミカ［半額セール］,5,1500,7500,0.9461118538
P070,バンダイ トランスフォーマー,3500,E000070,2023-10-14,バﾝダｲ ﾄﾗﾝｽﾌォｰﾏｰ【閉店セール】,1,3500,3500,0.9774979134
P071,バンダイ デジモンカード,500,E000071,2023-11-15,バンダイ デジモンカード（ネット）＜期間限定＞,2,500,1000,0.983448578
P010,タカラトミー ガンダムフィギュア,3000,E000072,2023-12-16,スーパーロボットアクションフィギュア［期間限定］,3,4000,12000,0.902746524
P068,バンダイ 仮面ライダーアクションフィギュア,3200,E000072,2023-12-16,スーパーロボットアクションフィギュア［期間限定］,3,4000,12000,0.9266857593
P072,バンダイ スーパーロボットアクションフィギュア,4000,E000072,2023-12-16,スーパーロボットアクションフィギュア［期間限定］,3,4000,12000,0.9999991526
P073,タカラトミー ウルトラマンフィギュア,3000,E000072,2023-12-16,スーパーロボットアクションフィギュア［期間限定］,3,4000,12000,0.9005973413
P010,タカラトミー ガンダムフィギュア,3000,E000073,2023-01-17,タカラトミー  ウルトラマンフィギュア＜半額セール＞,4,3000,12000,0.9223826287
P073,タカラトミー ウルトラマンフィギュア,3000,E000073,2023-01-17,タカラトミー  ウルトラマンフィギュア＜半額セール＞,4,3000,12000,0.9897100056
P074,バンダイ ミニ四駆,2000,E000074,2023-02-18,バンダイ ミニ四駆［半額セール］,5,2000,10000,0.9899069478
P075,ソニー ワイヤレススピーカー SRS-XB12,8000,E000075,2023-03-19,ソニー ワイヤレススピーカー srs-xb12（ネット）【期間限定】,1,8000,8000,0.9954123634
P076,パナソニック ポータブルスピーカー,6000,E000076,2023-04-20,パナソニック ポータブルスピーカー【閉店セール】,2,6000,12000,0.9879899926
P077,シャープ スマートウォッチ,18000,E000077,2023-05-21,ｼャｰプ  ｽﾏｰﾄｳォッﾁ（半額セール）,3,18000,54000,0.9759471354
P078,日立 デジタルサイネージ,95000,E000078,2023-06-22,デジタルサイネージ＜期間限定＞,4,95000,380000,0.9999992618
P079,パナソニック 電子レンジ,15000,E000079,2023-07-23,パナソニック 電子レンジ（ネット）【半額セール】,5,15000,75000,0.9836203381
P080,ソニー ブルーレイプレーヤー,12000,E000080,2023-08-24,ソニー ブルーレイプレーヤー【閉店セール】,1,12000,12000,0.993612379
P081,LG OLED55C1,180000,E000081,2023-09-25,LG  OLED55C1（半額セール）,2,180000,360000,0.9513488938
P082,東芝 LEDテレビ 55型,70000,E000082,2023-10-26,東芝 LEDテレビ 55型（半額セール）,3,70000,210000,0.9937775628
P083,パナソニック 冷蔵庫 NR-F603M,90000,E000083,2023-11-27,パナソニック 冷蔵庫 NR-F603M（ネット）［半額セール］,4,90000,360000,0.9947883129
P084,シャープ 空気清浄機,22000,E000084,2023-12-28,空気清浄機［期間限定］,5,22000,110000,0.9999991008
P085,日立 炊飯器 RZ-Mシリーズ,30000,E000085,2023-01-01,日立  炊飯器  rz-mシリーズ【閉店セール】,1,30000,30000,0.9927998574
P086,三菱 IHクッキングヒーター,45000,E000086,2023-02-02,三菱 IHクッキングヒーター【半額セール】,2,45000,90000,0.9955155346
P087,ソニー ゲーム機 PLAYSTATION5,50000,E000087,2023-03-03,ソニー ゲーム機 PLAYSTATION5（ネット）【半額セール】,3,50000,150000,0.9725608617
P088,任天堂 SWITCH,40000,E000088,2023-04-04,任天堂 ＳＷＩＴＣＨ（期間限定）,4,40000,160000,0.9953291872
P089,マイクロソフト Xbox Series X,55000,E000089,2023-05-05,マイクロソフト  Xbox  Series  X【半額セール】,5,55000,275000,0.9521074603
P090,パナソニック ビエラ ブルーレイレコーダー,35000,E000090,2023-06-06,ビエラ ブルーレイレコーダー[期間限定],1,35000,35000,0.9867806212
P091,シャープ スマートフォン AQUOS R6,70000,E000091,2023-07-07,ｼャｰプ ｽﾏｰﾄﾌォﾝ AQUOS R6（ﾈッﾄ）【期間限定】,2,70000,140000,0.9558838993
P024,ソニー デジタルカメラ α7 III,200000,E000092,2023-08-08,ソニー デジタル一眼レフ α7R IV【閉店セール】,3,250000,750000,0.9190578637
P092,ソニー デジタル一眼レフ α7R IV,250000,E000092,2023-08-08,ソニー デジタル一眼レフ α7R IV【閉店セール】,3,250000,750000,0.9568589646
P025,キヤノン EOS R6,230000,E000093,2023-09-09,キヤノン  EOS  90D[半額セール],4,150000,600000,0.9026419048
P093,キヤノン EOS 90D,150000,E000093,2023-09-09,キヤノン  EOS  90D[半額セール],4,150000,600000,0.9794879367
P094,富士フイルム X-T4,170000,E000094,2023-10-10,富士フイルム XT4【半額セール】,5,170000,850000,0.9665248792
P095,オリンパス PEN-F,140000,E000095,2023-11-11,オリンパス pen-f（ネット）［半額セール］,1,140000,140000,0.9935490707
P096,ニコン Z6 II,200000,E000096,2023-12-12,Z6 II【期間限定】,2,200000,400000,0.974299936
P097,キャノン imagePROGRAF PRO-1000,300000,E000097,2023-01-13,キャノン  imagePROGRAF  PRO-1000＜期間限定＞,3,300000,900000,0.9815471733
P098,エプソン スキャナー Perfection V39,25000,E000098,2023-02-14,ｴプｿﾝ ｽｷャﾅｰ Perfection V39＜半額セール＞,4,25000,100000,0.9804272066
P099,リコー MP C4504,80000,E000099,2023-03-15,リコー ＭＰ Ｃ４５０４（ネット）［半額セール］,5,80000,400000,0.9662052667
P100,京セラ TASKalfa 2552ci,250000,E000100,2023-04-16,京セラ taskalfa 2552ci＜半額セール＞,1,250000,250000,0.9748156551
P001,ソニー BRAVIA KJ-55X9500G,150000,E000101,2023-05-17,ソニー  BRAVIA  KJ-55X9500G[半額セール],2,150000,300000,0.9934140473
P002,パナソニック VIERA TH-55FX700M,120000,E000102,2023-06-18,VIERA TH55FX700M（半額セール）,3,120000,360000,0.9282537937
P003,シャープ AQUOS 4T KJ-55X7000,110000,E000103,2023-07-19,シャープ AQUOS 4T KJ-55X7000（ネット）［半額セール］,4,110000,440000,0.9810262036
P004,日清 カップヌードル,200,E000104,2023-08-20,日清 カップヌードル＜半額セール＞,5,200,1000,0.9767740392
P005,キリン 一番搾りビール,400,E000105,2023-09-21,ｷﾘﾝ  一番搾りビｰﾙ[半額セール],1,400,400,0.9863294324
P006,花王 アタック洗剤,800,E000106,2023-10-22,花王 アタック洗剤【期間限定】,2,800,1600,0.9846276798
P007,ユニクロ ヒートテックTシャツ,1500,E000107,2023-11-23,ユニクロ ヒートテックTシャツ（ネット）【半額セール】,3,1500,4500,0.9898247577
P008,無印良品 オーガニックコットンシャツ,2500,E000108,2023-12-24,オーガニックコットンシャツ＜期間限定＞,4,2500,10000,0.9999995025
P009,パイロット フリクションボールペン,100,E000109,2023-01-25,パイロット  フリクションボールペン［期間限定］,5,100,500,0.9749221461
P062,パイロット フリクションペン,130,E000109,2023-01-25,パイロット  フリクションボールペン［期間限定］,5,100,500,0.9595877156
P010,タカラトミー ガンダムフィギュア,3000,E000110,2023-02-26,タカラトミー ガンダムフィギュア［期間限定］,1,3000,3000,0.9842984305
P073,タカラトミー ウルトラマンフィギュア,3000,E000110,2023-02-26,タカラトミー ガンダムフィギュア［期間限定］,1,3000,3000,0.9230375525
P011,東芝 REGZA 43S32,70000,E000111,2023-03-27,東芝 REGZA 43S32（ネット）（半額セール）,2,70000,140000,0.9921915521
P012,明治 ミルクチョコレート,150,E000112,2023-04-28,明治 ﾐﾙｸﾁョｺﾚｰﾄ［半額セール］,3,150,450,0.9755737793
P013,ライオン レノアハピネス,500,E000113,2023-05-01,ライオン  レノアハピネス［期間限定］,4,500,2000,0.9764549918
P014,三菱エアコン MSZ-GV3519,90000,E000114,2023-06-02,MSZGV3519（期間限定）,5,90000,450000,0.9129672452
P015,森永 エンゼルパイ,300,E000115,2023-07-03,森永 エンゼルパイ（ネット）＜半額セール＞,1,300,300,0.9740228018
P016,日立 4Kスマートテレビ,80000,E000116,2023-08-04,日立 4Kスマートテレビ＜半額セール＞,2,80000,160000,0.9974796223
P017,パナソニック 4Kプロジェクター,130000,E000117,2023-09-05,パナソニック  4Kプロジェクター【閉店セール】,3,130000,390000,0.9955548759
P018,シャープ 加湿器 HX-50,15000,E000118,2023-10-06,シャープ 加湿器 HX50[半額セール],4,15000,60000,0.9882980133
P019,ソニー ワイヤレスヘッドホン WH-1000XM4,90000,E000119,2023-11-07,ｿﾆｰ ﾜｲﾔﾚｽﾍッドﾎﾝ WH-1000XM4（ﾈッﾄ）［半額セール］,5,90000,450000,0.996627505
P020,パナソニック 掃除機 MC-CL883,75000,E000120,2023-12-08,掃除機 mc-cl883[閉店セール],1,75000,75000,0.9961096739
P021,東芝 ノンフロン冷蔵庫,85000,E000121,2023-01-09,東芝  ノンフロン冷蔵庫【半額セール】,2,85000,170000,0.9913735708
P022,日立 ドラム式洗濯機,100000,E000122,2023-02-10,日立 ドラム式洗濯機［半額セール］,3,100000,300000,0.9877143006
P023,パナソニック エアコン CS-XE,95000,E000123,2023-03-11,パナソニック エアコン CS-XE（ネット）[閉店セール],4,95000,380000,0.9903691028
P024,ソニー デジタルカメラ α7 III,200000,E000124,2023-04-12,ソニー デジタルカメラ α7 III＜期間限定＞,5,200000,1000000,0.9805217606
P092,ソニー デジタル一眼レフ α7R IV,250000,E000124,2023-04-12,ソニー デジタルカメラ α7 III＜期間限定＞,5,200000,1000000,0.9189457243
P025,キヤノン EOS R6,230000,E000125,2023-05-13,キヤノン  eos  r6[閉店セール],1,230000,230000,0.9563683821
P026,富士通 ノートパソコン FMV,80000,E000126,2023-06-14,ﾉｰﾄパｿｺﾝ FMV[期間限定],2,80000,160000,0.9910373898
P027,NEC ValueBook,85000,E000127,2023-07-15,NEC ValueBook（ネット）［半額セール］,3,85000,255000,0.9497668503
P028,オリンパス OM-D E-M10,120000,E000128,2023-08-16,オリンパス OM-D E-M10【半額セール】,4,120000,480000,0.9601044753
P029,キャノン PIXMA iX6820,25000,E000129,2023-09-17,キャノン  PIXMA  iX6820[閉店セール],5,25000,125000,0.9592148683
P030,エプソン エコタンク ET-2750,35000,E000130,2023-10-18,エプソン エコタンク et2750【半額セール】,1,35000,35000,0.9888631805
P031,リコー IM C200,40000,E000131,2023-11-19,リコー IM C200（ネット）[半額セール],2,40000,80000,0.9524450231
P032,京セラ DS-300,45000,E000132,2023-12-20,ＤＳ－３００（半額セール）,3,45000,135000,1
P033,日清 どん兵衛,220,E000133,2023-01-21,日清  どん兵衛[半額セール],4,220,880,0.9689082116
P034,サントリー ザ・プレミアムモルツ,500,E000134,2023-02-22,サントリー ザ・プレミアムモルツ[期間限定],5,500,2500,0.9748863657
P035,ヤクルト 1000,250,E000135,2023-03-23,ヤクルト 1000（ネット）＜期間限定＞,1,250,250,0.9835514524
P036,ハウス食品 カレールウ,300,E000136,2023-04-24,ハウス食品 カレールウ［半額セール］,2,300,600,0.9874982923
P037,マルちゃん 正麺,250,E000137,2023-05-25,マルちゃん  正麺＜半額セール＞,3,250,750,0.9786929003
P038,江崎グリコ ポッキー,150,E000138,2023-06-26,ポッキー[半額セール],4,150,600,0.9999990012
P039,ロッテ ガーナミルクチョコレート,180,E000139,2023-07-27,ロッテ ガーナミルクチョコレート（ネット）（期間限定）,5,180,900,0.9715188304
P040,クラシエ サッポロ一番,210,E000140,2023-08-28,ｸﾗｼｴ ｻッポﾛ一番【期間限定】,1,210,210,0.9784041803
P041,カゴメ トマトジュース,180,E000141,2023-09-01,カゴメ  トマトジュース（期間限定）,2,180,360,0.9126875943
P042,ユニ・チャーム ソフィ,350,E000142,2023-10-02,ユニ・チャーム ソフィ[閉店セール],3,350,1050,0.9490593274
P043,P&G アリエール洗濯洗剤,800,E000143,2023-11-03,Ｐ＆Ｇ アリエール洗濯洗剤（ネット）【閉店セール】,4,800,3200,0.9910396588
P044,資生堂 TSUBAKIシャンプー,1200,E000144,2023-12-04,TSUBAKIシャンプー（半額セール）,5,1200,6000,0.9999993024
P045,大正製薬 サロンパス,400,E000145,2023-01-05,大正製薬  サロンパス[閉店セール],1,400,400,0.98541988
P046,ロート製薬 ムヒ,500,E000146,2023-02-06,ロート製薬 ムヒ【閉店セール】,2,500,1000,0.9881892887
P047,カネボウ ハンドクリーム,700,E000147,2023-03-07,ｶﾈボｳ ﾊﾝドｸﾘｰﾑ（ﾈッﾄ）[期間限定],3,700,2100,0.9832328928
P006,花王 アタック洗剤,800,E000148,2023-04-08,花王 ソフィ 洗濯柔軟剤[期間限定],4,300,1200,0.9109261034
P048,花王 ソフィ 洗濯柔軟剤,300,E000148,2023-04-08,花王 ソフィ 洗濯柔軟剤[期間限定],4,300,1200,0.9750812985
P049,ユニクロ ジーンズ,3000,E000149,2023-05-09,ユニクロ  ジーンズ（半額セール）,5,3000,15000,0.970491369
P050,無印良品 ウールブレンドコート,5000,E000150,2023-06-10,ウールブレンドコート【半額セール】,1,5000,5000,0.9999989123
P051,ユニクロ スウェットパーカー,2500,E000151,2023-07-11,ユニクロ スウェットパーカー（ネット）［期間限定］,2,2500,5000,0.9541379051
P008,無印良品 オーガニックコットンシャツ,2500,E000152,2023-08-12,無印良品 リネンシャツ[半額セール],3,2800,8400,0.9213284669
P052,無印良品 リネンシャツ,2800,E000152,2023-08-12,無印良品 リネンシャツ[半額セール],3,2800,8400,0.9918182542
P053,ユニクロ ストレッチジャケット,3500,E000153,2023-09-13,ユニクロ  ストレッチジャケット［半額セール］,4,3500,14000,0.9826209999
P054,GU Tシャツ,1200,E000154,2023-10-14,ＧＵ Ｔｼャﾂ（期間限定）,5,1200,6000,0.9361308506
P055,無印良品 シンプルワンピース,4000,E000155,2023-11-15,無印良品 シンプルワンピース（ネット）［期間限定］,1,4000,4000,0.991487816
P056,パイロット G2 ジェルペン,150,E000156,2023-12-16,G2 ジェルペン［半額セール］,2,150,300,0.9701303292
P057,三菱鉛筆 ユニ,120,E000157,2023-01-17,三菱鉛筆  ユニ【半額セール】,3,120,360,0.9812758883
P058,コクヨ キャンパスノート,200,E000158,2023-02-18,コクヨ キャンパスノート【半額セール】,4,200,800,0.9819036808
P059,ゼブラ マイルドライナー,180,E000159,2023-03-19,ゼブラ マイルドライナー（ネット）[閉店セール],5,180,900,0.967998625
P060,トンボ鉛筆 モノ消しゴム,100,E000160,2023-04-20,トンボ鉛筆 モノ消しゴム（半額セール）,1,100,100,0.9768622432
P061,Pentel EnerGel,180,E000161,2023-05-21,Pentel  EnerGel（半額セール）,2,180,360,0.9215514101
P009,パイロット フリクションボールペン,100,E000162,2023-06-22,フリクションペン（半額セール）,3,130,390,0.9690742093
P062,パイロット フリクションペン,130,E000162,2023-06-22,フリクションペン（半額セール）,3,130,390,0.99999904
P063,ぺんてる シャープペンシル,160,E000163,2023-07-23,ぺんてる シャープペンシル（ネット）【半額セール】,4,160,640,0.9785904557
P064,クラフトマン ボールペン,150,E000164,2023-08-24,クラフトマン ボールペン[閉店セール],5,150,750,0.9802074394
P065,プラス カラーペンセット,250,E000165,2023-09-25,プラス  カラーペンセット【閉店セール】,1,250,250,0.9862562053
P066,タカラトミー プラレール,2800,E000166,2023-10-26,タカラトミー プラレール【半額セール】,2,2800,5600,0.9712520288
P067,バンダイ たまごっち,1200,E000167,2023-11-27,バンダイ たまごっち（ネット）[半額セール],3,1200,3600,0.9836845197
P068,バンダイ 仮面ライダーアクションフィギュア,3200,E000168,2023-12-28,仮面ﾗｲダｰｱｸｼョﾝﾌィギュｱ＜期間限定＞,4,3200,12800,0.9999991172
