PRODUCT_ID_MASTER,PRODUCT_NAME_MASTER,UNIT_PRICE_MASTER,TRANSACTION_ID,TRANSACTION_DATE,PRODUCT_NAME,QUANTITY,UNIT_PRICE,TOTAL_PRICE,SIMILARITY
P072,バンダイ スーパーロボットアクションフィギュア,4000,E000168,2023-12-28,仮面ﾗｲダｰｱｸｼョﾝﾌィギュｱ＜期間限定＞,4,3200,12800,0.9267697207
P069,タカラトミー トミカ,1500,E000169,2023-01-01,タカラトミー  トミカ（半額セール）,5,1500,7500,0.9460371183
P070,バンダイ トランスフォーマー,3500,E000170,2023-02-02,バンダイ トランスフォーマー（半額セール）,1,3500,3500,0.9774817694
P071,バンダイ デジモンカード,500,E000171,2023-03-03,バンダイ デジモンカード（ネット）[閉店セール],2,500,1000,0.9834735009
P068,バンダイ 仮面ライダーアクションフィギュア,3200,E000172,2023-04-04,バンダイ スーパーロボットアクションフィギュア【閉店セール】,3,4000,12000,0.9427952327
P072,バンダイ スーパーロボットアクションフィギュア,4000,E000172,2023-04-04,バンダイ スーパーロボットアクションフィギュア【閉店セール】,3,4000,12000,0.9952446058
P010,タカラトミー ガンダムフィギュア,3000,E000173,2023-05-05,タカラトミー  ウルトラマンフィギュア（半額セール）,4,3000,12000,0.9224168881
P073,タカラトミー ウルトラマンフィギュア,3000,E000173,2023-05-05,タカラトミー  ウルトラマンフィギュア（半額セール）,4,3000,12000,0.9897375777
P074,バンダイ ミニ四駆,2000,E000174,2023-06-06,ミニ四駆［半額セール］,5,2000,10000,0.9999984072
P075,ソニー ワイヤレススピーカー SRS-XB12,8000,E000175,2023-07-07,ｿﾆｰ ﾜｲﾔﾚｽｽピｰｶｰ srs-xb12（ﾈッﾄ）【期間限定】,1,8000,8000,0.9954245491
P076,パナソニック ポータブルスピーカー,6000,E000176,2023-08-08,パナソニック ポータブルスピーカー【閉店セール】,2,6000,12000,0.987989176
P077,シャープ スマートウォッチ,18000,E000177,2023-09-09,シャープ  スマートウォッチ［半額セール］,3,18000,54000,0.9759248102
P078,日立 デジタルサイネージ,95000,E000178,2023-10-10,日立 デジタルサイネージ[期間限定],4,95000,380000,0.9836257753
P079,パナソニック 電子レンジ,15000,E000179,2023-11-11,パナソニック 電子レンジ（ネット）（期間限定）,5,15000,75000,0.9836082263
P080,ソニー ブルーレイプレーヤー,12000,E000180,2023-12-12,ブルーレイプレーヤー[期間限定],1,12000,12000,0.9999992928
P081,LG OLED55C1,180000,E000181,2023-01-13,LG  OLED55C1（期間限定）,2,180000,360000,0.9513697772
P082,東芝 LEDテレビ 55型,70000,E000182,2023-02-14,東芝 LEDﾃﾚビ 55型（半額セール）,3,70000,210000,0.993779452
P083,パナソニック 冷蔵庫 NR-F603M,90000,E000183,2023-03-15,パナソニック 冷蔵庫 NR-F603M（ネット）［半額セール］,4,90000,360000,0.9947842912
P084,シャープ 空気清浄機,22000,E000184,2023-04-16,シャープ 空気清浄機[期間限定],5,22000,110000,0.982174513
P085,日立 炊飯器 RZ-Mシリーズ,30000,E000185,2023-05-17,日立  炊飯器  rz-mシリーズ（半額セール）,1,30000,30000,0.9927871262
P086,三菱 IHクッキングヒーター,45000,E000186,2023-06-18,IHクッキングヒーター【閉店セール】,2,45000,90000,0.9999989071
P087,ソニー ゲーム機 PLAYSTATION5,50000,E000187,2023-07-19,ソニー ゲーム機 ＰＬＡＹＳＴＡＴＩＯＮ５（ネット）［半額セール］,3,50000,150000,0.9725828721
P088,任天堂 SWITCH,40000,E000188,2023-08-20,任天堂 SWITCH（半額セール）,4,40000,160000,0.9953227999
P089,マイクロソフト Xbox Series X,55000,E000189,2023-09-21,ﾏｲｸﾛｿﾌﾄ  Xbox  Series  X【期間限定】,5,55000,275000,0.9521460843
P090,パナソニック ビエラ ブルーレイレコーダー,35000,E000190,2023-10-22,パナソニック ビエラ ブルーレイレコーダー＜期間限定＞,1,35000,35000,0.9877352895
P091,シャープ スマートフォン AQUOS R6,70000,E000191,2023-11-23,シャープ スマートフォン AQUOS R6（ネット）【閉店セール】,2,70000,140000,0.9559145488
P024,ソニー デジタルカメラ α7 III,200000,E000192,2023-12-24,デジタル一眼レフ α7R IV[閉店セール],3,250000,750000,0.9049555799
P092,ソニー デジタル一眼レフ α7R IV,250000,E000192,2023-12-24,デジタル一眼レフ α7R IV[閉店セール],3,250000,750000,0.9561930741
P025,キヤノン EOS R6,230000,E000193,2023-01-25,キヤノン  EOS  90D（期間限定）,4,150000,600000,0.9026886029
P093,キヤノン EOS 90D,150000,E000193,2023-01-25,キヤノン  EOS  90D（期間限定）,4,150000,600000,0.9795182555
P094,富士フイルム X-T4,170000,E000194,2023-02-26,富士フイルム XT4＜期間限定＞,5,170000,850000,0.9665358416
P095,オリンパス PEN-F,140000,E000195,2023-03-27,オリンパス pen-f（ネット）（半額セール）,1,140000,140000,0.9935537849
P096,ニコン Z6 II,200000,E000196,2023-04-28,ﾆｺﾝ Z6 II（期間限定）,2,200000,400000,0.9856253106
P097,キャノン imagePROGRAF PRO-1000,300000,E000197,2023-05-01,キャノン  imagePROGRAF  PRO-1000【期間限定】,3,300000,900000,0.9815974809
P098,エプソン スキャナー Perfection V39,25000,E000198,2023-06-02,スキャナー Ｐｅｒｆｅｃｔｉｏｎ Ｖ３９［期間限定］,4,25000,100000,0.9805917868
P099,リコー MP C4504,80000,E000199,2023-07-03,リコー MP C4504（ネット）[期間限定],5,80000,400000,0.9662743724
P100,京セラ TASKalfa 2552ci,250000,E000200,2023-08-04,京セラ taskalfa 2552ci【半額セール】,1,250000,250000,0.9748287066
P001,ソニー BRAVIA KJ-55X9500G,150000,E000201,2023-09-05,ソニー  BRAVIA  KJ-55X9500G【閉店セール】,2,150000,300000,0.9933957303
P002,パナソニック VIERA TH-55FX700M,120000,E000202,2023-10-06,パナソニック VIERA TH55FX700M[期間限定],3,120000,360000,0.9584075184
P003,シャープ AQUOS 4T KJ-55X7000,110000,E000203,2023-11-07,ｼャｰプ AQUOS 4T KJ-55X7000（ﾈッﾄ）[半額セール],4,110000,440000,0.9810249405
P004,日清 カップヌードル,200,E000204,2023-12-08,カップヌードル[半額セール],5,200,1000,0.9999989654
P005,キリン 一番搾りビール,400,E000205,2023-01-09,キリン  一番搾りビール[半額セール],1,400,400,0.9863252634
P006,花王 アタック洗剤,800,E000206,2023-02-10,花王 アタック洗剤【閉店セール】,2,800,1600,0.9845912626
P007,ユニクロ ヒートテックTシャツ,1500,E000207,2023-03-11,ユニクロ ヒートテックTシャツ（ネット）（半額セール）,3,1500,4500,0.9898338252
P008,無印良品 オーガニックコットンシャツ,2500,E000208,2023-04-12,無印良品 オーガニックコットンシャツ＜半額セール＞,4,2500,10000,0.9939840879
P052,無印良品 リネンシャツ,2800,E000208,2023-04-12,無印良品 オーガニックコットンシャツ＜半額セール＞,4,2500,10000,0.924915234
P009,パイロット フリクションボールペン,100,E000209,2023-05-13,パイロット  フリクションボールペン[半額セール],5,100,500,0.9748883088
P062,パイロット フリクションペン,130,E000209,2023-05-13,パイロット  フリクションボールペン[半額セール],5,100,500,0.9595338949
P010,タカラトミー ガンダムフィギュア,3000,E000210,2023-06-14,ガﾝダﾑﾌィギュｱ（期間限定）,1,3000,3000,0.9999992968
P072,バンダイ スーパーロボットアクションフィギュア,4000,E000210,2023-06-14,ガﾝダﾑﾌィギュｱ（期間限定）,1,3000,3000,0.9027232416
P073,タカラトミー ウルトラマンフィギュア,3000,E000210,2023-06-14,ガﾝダﾑﾌィギュｱ（期間限定）,1,3000,3000,0.9194715913
P011,東芝 REGZA 43S32,70000,E000211,2023-07-15,東芝 REGZA 43S32（ネット）【半額セール】,2,70000,140000,0.9921981345
P012,明治 ミルクチョコレート,150,E000212,2023-08-16,明治 ミルクチョコレート[半額セール],3,150,450,0.9755828919
P013,ライオン レノアハピネス,500,E000213,2023-09-17,ライオン  レノアハピネス（半額セール）,4,500,2000,0.9764513943
P014,三菱エアコン MSZ-GV3519,90000,E000214,2023-10-18,三菱エアコン MSZGV3519＜半額セール＞,5,90000,450000,0.9755684235
P015,森永 エンゼルパイ,300,E000215,2023-11-19,森永 エンゼルパイ（ネット）[半額セール],1,300,300,0.9740093451
P016,日立 4Kスマートテレビ,80000,E000216,2023-12-20,4Kスマートテレビ[期間限定],2,80000,160000,0.9999993385
P017,パナソニック 4Kプロジェクター,130000,E000217,2023-01-21,パﾅｿﾆッｸ  4Kプﾛジェｸﾀｰ【半額セール】,3,130000,390000,0.9955544349
P018,シャープ 加湿器 HX-50,15000,E000218,2023-02-22,シャープ 加湿器 HX50[半額セール],4,15000,60000,0.9882926284
P019,ソニー ワイヤレスヘッドホン WH-1000XM4,90000,E000219,2023-03-23,ソニー ワイヤレスヘッドホン WH-1000XM4（ネット）[閉店セール],5,90000,450000,0.9966193082
P020,パナソニック 掃除機 MC-CL883,75000,E000220,2023-04-24,パナソニック 掃除機 ｍｃ－ｃｌ８８３[期間限定],1,75000,75000,0.9941371275
P021,東芝 ノンフロン冷蔵庫,85000,E000221,2023-05-25,東芝  ノンフロン冷蔵庫[閉店セール],2,85000,170000,0.9914004182
P022,日立 ドラム式洗濯機,100000,E000222,2023-06-26,ドラム式洗濯機[半額セール],3,100000,300000,0.9999992721
P023,パナソニック エアコン CS-XE,95000,E000223,2023-07-27,パナソニック エアコン CS-XE（ネット）［期間限定］,4,95000,380000,0.9903765295
P024,ソニー デジタルカメラ α7 III,200000,E000224,2023-08-28,ｿﾆｰ デジﾀﾙｶﾒﾗ α7 III（半額セール）,5,200000,1000000,0.9805178874
P092,ソニー デジタル一眼レフ α7R IV,250000,E000224,2023-08-28,ｿﾆｰ デジﾀﾙｶﾒﾗ α7 III（半額セール）,5,200000,1000000,0.9189337488
P025,キヤノン EOS R6,230000,E000225,2023-09-01,キヤノン  eos  r6（期間限定）,1,230000,230000,0.9563344612
P026,富士通 ノートパソコン FMV,80000,E000226,2023-10-02,富士通 ノートパソコン FMV［期間限定］,2,80000,160000,0.9840036304
P027,NEC ValueBook,85000,E000227,2023-11-03,NEC ValueBook（ネット）（半額セール）,3,85000,255000,0.9498421894
P028,オリンパス OM-D E-M10,120000,E000228,2023-12-04,OM-D E-M10[半額セール],4,120000,480000,0.93832047
P029,キャノン PIXMA iX6820,25000,E000229,2023-01-05,キャノン  PIXMA  iX6820＜期間限定＞,5,25000,125000,0.9592504204
P030,エプソン エコタンク ET-2750,35000,E000230,2023-02-06,エプソン エコタンク et2750＜期間限定＞,1,35000,35000,0.9888778726
P031,リコー IM C200,40000,E000231,2023-03-07,ﾘｺｰ ＩＭ Ｃ２００（ﾈッﾄ）【閉店セール】,2,40000,80000,0.9524473388
P032,京セラ DS-300,45000,E000232,2023-04-08,京セラ DS-300［期間限定］,3,45000,135000,0.9902135101
P033,日清 どん兵衛,220,E000233,2023-05-09,日清  どん兵衛【閉店セール】,4,220,880,0.968929277
P034,サントリー ザ・プレミアムモルツ,500,E000234,2023-06-10,ザ・プレミアムモルツ＜半額セール＞,5,500,2500,0.9999989013
P035,ヤクルト 1000,250,E000235,2023-07-11,ヤクルト 1000（ネット）＜半額セール＞,1,250,250,0.9836631925
P036,ハウス食品 カレールウ,300,E000236,2023-08-12,ハウス食品 カレールウ【半額セール】,2,300,600,0.9875054023
P037,マルちゃん 正麺,250,E000237,2023-09-13,マルちゃん  正麺（半額セール）,3,250,750,0.9786774148
P038,江崎グリコ ポッキー,150,E000238,2023-10-14,江崎グﾘｺ ポッｷｰ【閉店セール】,4,150,600,0.9431354253
P039,ロッテ ガーナミルクチョコレート,180,E000239,2023-11-15,ロッテ ガーナミルクチョコレート（ネット）【閉店セール】,5,180,900,0.9714955007
P040,クラシエ サッポロ一番,210,E000240,2023-12-16,サッポロ一番【期間限定】,1,210,210,0.9171270735
P041,カゴメ トマトジュース,180,E000241,2023-01-17,カゴメ  トマトジュース［期間限定］,2,180,360,0.9127725743
P042,ユニ・チャーム ソフィ,350,E000242,2023-02-18,ユニ・チャーム ソフィ[半額セール],3,350,1050,0.9490673089
P043,P&G アリエール洗濯洗剤,800,E000243,2023-03-19,P&G アリエール洗濯洗剤（ネット）【期間限定】,4,800,3200,0.9910426917
P044,資生堂 TSUBAKIシャンプー,1200,E000244,2023-04-20,資生堂 TSUBAKIシャンプー[閉店セール],5,1200,6000,0.9974032318
P045,大正製薬 サロンパス,400,E000245,2023-05-21,大正製薬  ｻﾛﾝパｽ[半額セール],1,400,400,0.9854044804
P046,ロート製薬 ムヒ,500,E000246,2023-06-22,ムヒ（半額セール）,2,500,1000,0.9999993336
P047,カネボウ ハンドクリーム,700,E000247,2023-07-23,カネボウ ハンドクリーム（ネット）【期間限定】,3,700,2100,0.9831995518
P006,花王 アタック洗剤,800,E000248,2023-08-24,花王 ソフィ 洗濯柔軟剤＜半額セール＞,4,300,1200,0.9109717532
P048,花王 ソフィ 洗濯柔軟剤,300,E000248,2023-08-24,花王 ソフィ 洗濯柔軟剤＜半額セール＞,4,300,1200,0.9751159871
P049,ユニクロ ジーンズ,3000,E000249,2023-09-25,ユニクロ  ジーンズ[半額セール],5,3000,15000,0.9705575169
P050,無印良品 ウールブレンドコート,5000,E000250,2023-10-26,無印良品 ウールブレンドコート＜半額セール＞,1,5000,5000,0.9911816451
P051,ユニクロ スウェットパーカー,2500,E000251,2023-11-27,ユニクロ スウェットパーカー（ネット）＜半額セール＞,2,2500,5000,0.9541609042
P052,無印良品 リネンシャツ,2800,E000252,2023-12-28,ﾘﾈﾝｼャﾂ＜半額セール＞,3,2800,8400,0.9999988504
P053,ユニクロ ストレッチジャケット,3500,E000253,2023-01-01,ユニクロ  ストレッチジャケット[半額セール],4,3500,14000,0.9825637151
P054,GU Tシャツ,1200,E000254,2023-02-02,GU Tシャツ【期間限定】,5,1200,6000,0.9363006171
P055,無印良品 シンプルワンピース,4000,E000255,2023-03-03,無印良品 シンプルワンピース（ネット）＜期間限定＞,1,4000,4000,0.9914650984
P056,パイロット G2 ジェルペン,150,E000256,2023-04-04,パイロット G2 ジェルペン（半額セール）,2,150,300,0.9865623019
P057,三菱鉛筆 ユニ,120,E000257,2023-05-05,三菱鉛筆  ユニ【期間限定】,3,120,360,0.9812758883
P058,コクヨ キャンパスノート,200,E000258,2023-06-06,キャンパスノート[閉店セール],4,200,800,0.9999991373
P059,ゼブラ マイルドライナー,180,E000259,2023-07-07,ゼブﾗ ﾏｲﾙドﾗｲﾅｰ（ﾈッﾄ）（半額セール）,5,180,900,0.967998625
P060,トンボ鉛筆 モノ消しゴム,100,E000260,2023-08-08,トンボ鉛筆 モノ消しゴム［期間限定］,1,100,100,0.9768622432
P061,Pentel EnerGel,180,E000261,2023-09-09,Pentel  EnerGel【期間限定】,2,180,360,0.9214038924
P009,パイロット フリクションボールペン,100,E000262,2023-10-10,パイロット フリクションペン＜半額セール＞,3,130,390,0.9595169385
P062,パイロット フリクションペン,130,E000262,2023-10-10,パイロット フリクションペン＜半額セール＞,3,130,390,0.9770873042
P063,ぺんてる シャープペンシル,160,E000263,2023-11-11,ぺんてる シャープペンシル（ネット）[閉店セール],4,160,640,0.9785797448
P064,クラフトマン ボールペン,150,E000264,2023-12-12,ボールペン［半額セール］,5,150,750,0.9999984995
P065,プラス カラーペンセット,250,E000265,2023-01-13,プラス  カラーペンセット（期間限定）,1,250,250,0.9862650178
P066,タカラトミー プラレール,2800,E000266,2023-02-14,ﾀｶﾗﾄﾐｰ プﾗﾚｰﾙ＜半額セール＞,2,2800,5600,0.971259007
P067,バンダイ たまごっち,1200,E000267,2023-03-15,バンダイ たまごっち（ネット）［期間限定］,3,1200,3600,0.983707398
P068,バンダイ 仮面ライダーアクションフィギュア,3200,E000268,2023-04-16,バンダイ 仮面ライダーアクションフィギュア＜期間限定＞,4,3200,12800,0.9931237264
P072,バンダイ スーパーロボットアクションフィギュア,4000,E000268,2023-04-16,バンダイ 仮面ライダーアクションフィギュア＜期間限定＞,4,3200,12800,0.9423503365
P069,タカラトミー トミカ,1500,E000269,2023-05-17,タカラトミー  トミカ＜期間限定＞,5,1500,7500,0.9460887794
P070,バンダイ トランスフォーマー,3500,E000270,2023-06-18,トランスフォーマー【閉店セール】,1,3500,3500,1
P071,バンダイ デジモンカード,500,E000271,2023-07-19,バンダイ デジモンカード（ネット）[半額セール],2,500,1000,0.9834642632
P068,バンダイ 仮面ライダーアクションフィギュア,3200,E000272,2023-08-20,バンダイ スーパーロボットアクションフィギュア【閉店セール】,3,4000,12000,0.9428417615
P072,バンダイ スーパーロボットアクションフィギュア,4000,E000272,2023-08-20,バンダイ スーパーロボットアクションフィギュア【閉店セール】,3,4000,12000,0.9952402497
P010,タカラトミー ガンダムフィギュア,3000,E000273,2023-09-21,ﾀｶﾗﾄﾐｰ  ｳﾙﾄﾗﾏﾝﾌィギュｱ【閉店セール】,4,3000,12000,0.9223968795
P073,タカラトミー ウルトラマンフィギュア,3000,E000273,2023-09-21,ﾀｶﾗﾄﾐｰ  ｳﾙﾄﾗﾏﾝﾌィギュｱ【閉店セール】,4,3000,12000,0.9897247682
P074,バンダイ ミニ四駆,2000,E000274,2023-10-22,バンダイ ミニ四駆【期間限定】,5,2000,10000,0.9899000914
P075,ソニー ワイヤレススピーカー SRS-XB12,8000,E000275,2023-11-23,ソニー ワイヤレススピーカー ｓｒｓ－ｘｂ１２（ネット）＜半額セール＞,1,8000,8000,0.9954126405
P076,パナソニック ポータブルスピーカー,6000,E000276,2023-12-24,ポータブルスピーカー（半額セール）,2,6000,12000,1
P077,シャープ スマートウォッチ,18000,E000277,2023-01-25,シャープ  スマートウォッチ[閉店セール],3,18000,54000,0.9759086662
P078,日立 デジタルサイネージ,95000,E000278,2023-02-26,日立 デジタルサイネージ【期間限定】,4,95000,380000,0.9836082691
P079,パナソニック 電子レンジ,15000,E000279,2023-03-27,パナソニック 電子レンジ（ネット）[閉店セール],5,15000,75000,0.9836256805
P080,ソニー ブルーレイプレーヤー,12000,E000280,2023-04-28,ｿﾆｰ ブﾙｰﾚｲプﾚｰﾔｰ＜期間限定＞,1,12000,12000,0.9936178034
P081,LG OLED55C1,180000,E000281,2023-05-01,LG  OLED55C1【閉店セール】,2,180000,360000,0.9513857215
P082,東芝 LEDテレビ 55型,70000,E000282,2023-06-02,LEDテレビ 55型＜半額セール＞,3,70000,210000,0.9945892334
P083,パナソニック 冷蔵庫 NR-F603M,90000,E000283,2023-07-03,パナソニック 冷蔵庫 NR-F603M（ネット）＜期間限定＞,4,90000,360000,0.9947924798
P084,シャープ 空気清浄機,22000,E000284,2023-08-04,シャープ 空気清浄機＜期間限定＞,5,22000,110000,0.9821866535
P085,日立 炊飯器 RZ-Mシリーズ,30000,E000285,2023-09-05,日立  炊飯器  rz-mシリーズ[半額セール],1,30000,30000,0.9927898624
P086,三菱 IHクッキングヒーター,45000,E000286,2023-10-06,三菱 ＩＨクッキングヒーター［半額セール］,2,45000,90000,0.995522123
P087,ソニー ゲーム機 PLAYSTATION5,50000,E000287,2023-11-07,ｿﾆｰ ゲｰﾑ機 PLAYSTATION5（ﾈッﾄ）［半額セール］,3,50000,150000,0.9725880791
P088,任天堂 SWITCH,40000,E000288,2023-12-08,SWITCH【期間限定】,4,40000,160000,1
P089,マイクロソフト Xbox Series X,55000,E000289,2023-01-09,マイクロソフト  Xbox  Series  X【期間限定】,5,55000,275000,0.9521240729
P090,パナソニック ビエラ ブルーレイレコーダー,35000,E000290,2023-02-10,パナソニック ビエラ ブルーレイレコーダー［期間限定］,1,35000,35000,0.9877623517
P091,シャープ スマートフォン AQUOS R6,70000,E000291,2023-03-11,シャープ スマートフォン AQUOS R6（ネット）（半額セール）,2,70000,140000,0.9558921596
P024,ソニー デジタルカメラ α7 III,200000,E000292,2023-04-12,ソニー デジタル一眼レフ α7R IV＜半額セール＞,3,250000,750000,0.9190577193
P092,ソニー デジタル一眼レフ α7R IV,250000,E000292,2023-04-12,ソニー デジタル一眼レフ α7R IV＜半額セール＞,3,250000,750000,0.9568652149
P025,キヤノン EOS R6,230000,E000293,2023-05-13,キヤノン  EOS  90D【半額セール】,4,150000,600000,0.9026886029
P093,キヤノン EOS 90D,150000,E000293,2023-05-13,キヤノン  EOS  90D【半額セール】,4,150000,600000,0.9795182555
P094,富士フイルム X-T4,170000,E000294,2023-06-14,XT4【閉店セール】,5,170000,850000,0.9306461739
P095,オリンパス PEN-F,140000,E000295,2023-07-15,オリンパス pen-f（ネット）【期間限定】,1,140000,140000,0.9935537849
P096,ニコン Z6 II,200000,E000296,2023-08-16,ニコン Z6 II【期間限定】,2,200000,400000,0.9856253106
P097,キャノン imagePROGRAF PRO-1000,300000,E000297,2023-09-17,キャノン  ｉｍａｇｅＰＲＯＧＲＡＦ  ＰＲＯ－１０００[閉店セール],3,300000,900000,0.9815974809
P098,エプソン スキャナー Perfection V39,25000,E000298,2023-10-18,エプソン スキャナー Perfection V39【半額セール】,4,25000,100000,0.9804135282
P099,リコー MP C4504,80000,E000299,2023-11-19,リコー MP C4504（ネット）【半額セール】,5,80000,400000,0.9662743724
P100,京セラ TASKalfa 2552ci,250000,E000300,2023-12-20,taskalfa 2552ci＜期間限定＞,1,250000,250000,0.9690188511
P001,ソニー BRAVIA KJ-55X9500G,150000,E000301,2023-01-21,ｿﾆｰ  BRAVIA  KJ-55X9500G（期間限定）,2,150000,300000,0.9933957303
P002,パナソニック VIERA TH-55FX700M,120000,E000302,2023-02-22,パナソニック VIERA TH55FX700M［期間限定］,3,120000,360000,0.9584075184
P003,シャープ AQUOS 4T KJ-55X7000,110000,E000303,2023-03-23,シャープ AQUOS 4T KJ-55X7000（ネット）［半額セール］,4,110000,440000,0.9810249405
P004,日清 カップヌードル,200,E000304,2023-04-24,日清 カップヌードル＜期間限定＞,5,200,1000,0.9767955246
P005,キリン 一番搾りビール,400,E000305,2023-05-25,キリン  一番搾りビール【期間限定】,1,400,400,0.9863252634
P006,花王 アタック洗剤,800,E000306,2023-06-26,アタック洗剤[期間限定],2,800,1600,0.9999993151
P007,ユニクロ ヒートテックTシャツ,1500,E000307,2023-07-27,ユニクロ ヒートテックTシャツ（ネット）［半額セール］,3,1500,4500,0.9898338252
P008,無印良品 オーガニックコットンシャツ,2500,E000308,2023-08-28,無印良品 ｵｰガﾆッｸｺッﾄﾝｼャﾂ[閉店セール],4,2500,10000,0.9939840879
P052,無印良品 リネンシャツ,2800,E000308,2023-08-28,無印良品 ｵｰガﾆッｸｺッﾄﾝｼャﾂ[閉店セール],4,2500,10000,0.924915234
P009,パイロット フリクションボールペン,100,E000309,2023-09-01,パイロット  フリクションボールペン【閉店セール】,5,100,500,0.9748883088
P062,パイロット フリクションペン,130,E000309,2023-09-01,パイロット  フリクションボールペン【閉店セール】,5,100,500,0.9595338949
P010,タカラトミー ガンダムフィギュア,3000,E000310,2023-10-02,タカラトミー ガンダムフィギュア［期間限定］,1,3000,3000,0.9843160207
P073,タカラトミー ウルトラマンフィギュア,3000,E000310,2023-10-02,タカラトミー ガンダムフィギュア［期間限定］,1,3000,3000,0.9230582412
P011,東芝 REGZA 43S32,70000,E000311,2023-11-03,東芝 REGZA 43S32（ネット）【閉店セール】,2,70000,140000,0.9921981345
P012,明治 ミルクチョコレート,150,E000312,2023-12-04,ミルクチョコレート（半額セール）,3,150,450,0.9999993953
P039,ロッテ ガーナミルクチョコレート,180,E000312,2023-12-04,ミルクチョコレート（半額セール）,3,150,450,0.9080386986
P013,ライオン レノアハピネス,500,E000313,2023-01-05,ライオン  レノアハピネス【半額セール】,4,500,2000,0.9764513943
P014,三菱エアコン MSZ-GV3519,90000,E000314,2023-02-06,三菱エアコン MSZGV3519【期間限定】,5,90000,450000,0.9755684235
P015,森永 エンゼルパイ,300,E000315,2023-03-07,森永 ｴﾝゼﾙパｲ（ﾈッﾄ）＜半額セール＞,1,300,300,0.9740093451
P016,日立 4Kスマートテレビ,80000,E000316,2023-04-08,日立 4Kスマートテレビ[半額セール],2,80000,160000,0.9974750782
P017,パナソニック 4Kプロジェクター,130000,E000317,2023-05-09,パナソニック  4Kプロジェクター＜期間限定＞,3,130000,390000,0.9955544349
P018,シャープ 加湿器 HX-50,15000,E000318,2023-06-10,加湿器 HX50【閉店セール】,4,15000,60000,0.9917124321
P019,ソニー ワイヤレスヘッドホン WH-1000XM4,90000,E000319,2023-07-11,ソニー ワイヤレスヘッドホン ＷＨ－１０００ＸＭ４（ネット）（期間限定）,5,90000,450000,0.9966193082
P020,パナソニック 掃除機 MC-CL883,75000,E000320,2023-08-12,パナソニック 掃除機 mc-cl883＜期間限定＞,1,75000,75000,0.9941371275
P021,東芝 ノンフロン冷蔵庫,85000,E000321,2023-09-13,東芝  ノンフロン冷蔵庫【期間限定】,2,85000,170000,0.9913768486
P022,日立 ドラム式洗濯機,100000,E000322,2023-10-14,日立 ドﾗﾑ式洗濯機＜期間限定＞,3,100000,300000,0.9877049936
P023,パナソニック エアコン CS-XE,95000,E000323,2023-11-15,パナソニック エアコン CS-XE（ネット）［期間限定］,4,95000,380000,0.9903685119
P024,ソニー デジタルカメラ α7 III,200000,E000324,2023-12-16,デジタルカメラ α7 III（期間限定）,5,200000,1000000,0.9787979206
P092,ソニー デジタル一眼レフ α7R IV,250000,E000324,2023-12-16,デジタルカメラ α7 III（期間限定）,5,200000,1000000,0.9101194531
P025,キヤノン EOS R6,230000,E000325,2023-01-17,キヤノン  eos  r6[期間限定],1,230000,230000,0.9563540401
P026,富士通 ノートパソコン FMV,80000,E000326,2023-02-18,富士通 ノートパソコン FMV［半額セール］,2,80000,160000,0.9840013343
P027,NEC ValueBook,85000,E000327,2023-03-19,NEC ValueBook（ネット）［期間限定］,3,85000,255000,0.9497981908
P028,オリンパス OM-D E-M10,120000,E000328,2023-04-20,オリンパス OM-D E-M10（期間限定）,4,120000,480000,0.9600980028
P029,キャノン PIXMA iX6820,25000,E000329,2023-05-21,ｷャﾉﾝ  PIXMA  iX6820＜期間限定＞,5,25000,125000,0.9592148683
P030,エプソン エコタンク ET-2750,35000,E000330,2023-06-22,エコタンク ｅｔ２７５０［期間限定］,1,35000,35000,0.9882957642
